zip,city,state,lat,lon
34690,Holiday,FL,28.191092,-82.728081
34691,Holiday,FL,28.192041,-82.754164
34695,Safety Harbor,FL,28.005845,-82.695282
34698,Dunedin,FL,28.023417,-82.767613
34705,Astatula,FL,28.705093,-81.714841
34711,Clermont,FL,28.535867,-81.763831
34714,Clermont,FL,28.440119,-81.845959
34715,Clermont,FL,28.592359,-81.799392
34734,Gotha,FL,28.536246,-81.52522
34731,Fruitland Park,FL,28.864889,-81.898909
34736,Groveland,FL,28.570758,-81.862493
34737,Howey in the Hills,FL,28.704236,-81.784964
34741,Kissimmee,FL,28.304764,-81.423148
34739,Kenansville,FL,27.858419,-80.976211
34743,Kissimmee,FL,28.328203,-81.354643
34746,Kissimmee,FL,28.258683,-81.459499
34744,Kissimmee,FL,28.277758,-81.350625
34747,Kissimmee,FL,28.297785,-81.613279
34748,Leesburg,FL,28.804183,-81.885627
34753,Mascotte,FL,28.579955,-81.892469
34756,Montverde,FL,28.596545,-81.680818
34758,Kissimmee,FL,28.203472,-81.500447
34759,Kissimmee,FL,28.142963,-81.453023
34761,Ocoee,FL,28.580595,-81.539393
34769,Saint Cloud,FL,28.248959,-81.295928
34762,Okahumpka,FL,28.753723,-81.885779
34772,Saint Cloud,FL,28.125336,-81.242167
34771,Saint Cloud,FL,28.287024,-81.213434
34773,Saint Cloud,FL,28.060933,-81.05253
34785,Wildwood,FL,28.860356,-82.040896
34786,Windermere,FL,28.501774,-81.530876
34787,Winter Garden,FL,28.532903,-81.590667
34788,Leesburg,FL,28.853853,-81.778191
34945,Fort Pierce,FL,27.42497,-80.450133
34797,Yalaha,FL,28.742227,-81.820758
34946,Fort Pierce,FL,27.482596,-80.353492
34947,Fort Pierce,FL,27.450262,-80.369969
34949,Fort Pierce,FL,27.475372,-80.302774
34950,Fort Pierce,FL,27.442882,-80.343377
34951,Fort Pierce,FL,27.532914,-80.396835
34952,Port Saint Lucie,FL,27.29814,-80.29674
34953,Port Saint Lucie,FL,27.256604,-80.384626
34956,Indiantown,FL,27.031983,-80.468131
34957,Jensen Beach,FL,27.23455,-80.232374
34972,Okeechobee,FL,27.325224,-80.849484
34974,Okeechobee,FL,27.22862,-80.807426
34982,Fort Pierce,FL,27.39139,-80.332087
34983,Port Saint Lucie,FL,27.308284,-80.348414
34981,Fort Pierce,FL,27.403812,-80.361046
34984,Port Saint Lucie,FL,27.275367,-80.347242
34986,Port Saint Lucie,FL,27.321528,-80.418405
34987,Port Saint Lucie,FL,27.308771,-80.453062
34990,Palm City,FL,27.166551,-80.29247
34994,Stuart,FL,27.197528,-80.253111
34996,Stuart,FL,27.194129,-80.206393
34997,Stuart,FL,27.138891,-80.214592
35004,Moody,AL,33.59212,-86.497541
35005,Adamsville,AL,33.592136,-86.961171
35006,Adger,AL,33.44394,-87.20292
35007,Alabaster,AL,33.241465,-86.821286
35010,Alexander City,AL,32.91336,-85.93836
35014,Alpine,AL,33.331742,-86.186598
35016,Arab,AL,34.321343,-86.497114
35019,Baileyton,AL,34.26757,-86.845224
35020,Bessemer,AL,33.40098,-86.94156
35022,Bessemer,AL,33.342582,-86.962361
35023,Bessemer,AL,33.4119,-87.04614
35031,Blountsville,AL,34.08006,-86.594331
35033,Bremen,AL,33.953478,-87.004753
35034,Brent,AL,32.933665,-87.171821
35035,Brierfield,AL,33.069588,-86.928859
35040,Calera,AL,33.151899,-86.719204
35042,Centreville,AL,32.953666,-87.138868
35044,Childersburg,AL,33.276643,-86.352253
35045,Clanton,AL,32.839154,-86.630913
35043,Chelsea,AL,33.319654,-86.646309
35046,Clanton,AL,32.839427,-86.623504
35049,Cleveland,AL,33.969191,-86.59837
35051,Columbiana,AL,33.182346,-86.604992
35053,Crane Hill,AL,34.071568,-87.0597
35054,Cropwell,AL,33.506959,-86.294543
35055,Cullman,AL,34.174036,-86.843648
35057,Cullman,AL,34.213486,-86.865502
35058,Cullman,AL,34.174458,-86.843089
35062,Dora,AL,33.730666,-87.005126
35061,Dolomite,AL,33.463579,-86.958874
35063,Empire,AL,33.802419,-86.941597
35064,Fairfield,AL,33.478682,-86.921329
35068,Fultondale,AL,33.612,-86.82654
35072,Goodwater,AL,33.063015,-86.041103
35071,Gardendale,AL,33.669561,-86.827977
35073,Graysville,AL,33.621087,-86.958247
35079,Hayden,AL,33.884716,-86.806982
35083,Holly Pond,AL,34.181612,-86.618121
35077,Hanceville,AL,34.064328,-86.758497
35080,Helena,AL,33.305287,-86.818296
35078,Harpersville,AL,33.337983,-86.455431
35085,Jemison,AL,32.990905,-86.678329
35087,Joppa,AL,34.274397,-86.550323
35091,Kimberly,AL,33.767665,-86.807616
35094,Leeds,AL,33.540397,-86.55789
35096,Lincoln,AL,33.593989,-86.132344
35098,Logan,AL,34.184538,-87.043005
35111,Mc Calla,AL,33.268815,-87.144228
35114,Maylene,AL,33.239695,-86.861764
35115,Montevallo,AL,33.13572,-86.84892
35089,Kellyton,AL,32.968451,-85.961235
35097,Locust Fork,AL,33.903495,-86.620468
35116,Morris,AL,33.74512,-86.77134
35117,Mount Olive,AL,33.668747,-86.868208
35118,Mulga,AL,33.53808,-87.03924
35121,Oneonta,AL,33.948154,-86.470543
35120,Odenville,AL,33.668856,-86.429644
35124,Pelham,AL,33.30186,-86.7918
35125,Pell City,AL,33.573051,-86.276572
35126,Pinson,AL,33.7263,-86.64396
35127,Pleasant Grove,AL,33.489447,-86.973348
35128,Pell City,AL,33.586316,-86.285828
35130,Quinton,AL,33.570865,-87.165507
35131,Ragland,AL,33.758996,-86.205444
35133,Remlap,AL,33.821151,-86.623895
35135,Riverside,AL,33.60154,-86.196001
35136,Rockford,AL,32.863614,-86.271333
35143,Shelby,AL,33.099667,-86.50197
35146,Springville,AL,33.7773,-86.45165
35147,Sterrett,AL,33.425188,-86.50669
35148,Sumiton,AL,33.753152,-87.05073
35150,Sylacauga,AL,33.175189,-86.255713
35151,Sylacauga,AL,33.176529,-86.262153
35160,Talladega,AL,33.439294,-86.102326
35171,Thorsby,AL,32.923746,-86.770973
35172,Trafford,AL,33.813893,-86.747615
35173,Trussville,AL,33.64248,-86.58402
35175,Union Grove,AL,34.420133,-86.465895
35176,Vandiver,AL,33.483959,-86.499823
35178,Vincent,AL,33.398446,-86.393123
35179,Vinemont,AL,34.264921,-87.009412
35180,Warrior,AL,33.801525,-86.836468
35183,Weogufka,AL,32.967826,-86.369735
35184,West Blocton,AL,33.205643,-87.071388
35186,Wilsonville,AL,33.239586,-86.517708
35203,Birmingham,AL,33.515462,-86.821045
35188,Woodstock,AL,33.168372,-87.170225
35204,Birmingham,AL,33.520297,-86.838364
35205,Birmingham,AL,33.496708,-86.804796
35206,Birmingham,AL,33.567997,-86.720742
35207,Birmingham,AL,33.560963,-86.818624
35208,Birmingham,AL,33.493638,-86.883796
35209,Birmingham,AL,33.4602,-86.8092
35210,Birmingham,AL,33.54072,-86.68518
35211,Birmingham,AL,33.473968,-86.862639
35212,Birmingham,AL,33.543843,-86.747944
35213,Birmingham,AL,33.504565,-86.74715
35214,Birmingham,AL,33.57336,-86.89326
35215,Birmingham,AL,33.639053,-86.691875
35216,Birmingham,AL,33.421551,-86.794582
35217,Birmingham,AL,33.6087,-86.75262
35218,Birmingham,AL,33.504425,-86.894499
35221,Birmingham,AL,33.454994,-86.895854
35222,Birmingham,AL,33.525173,-86.771265
35223,Birmingham,AL,33.489469,-86.741202
35224,Birmingham,AL,33.521022,-86.93471
35226,Birmingham,AL,33.405053,-86.82832
35228,Birmingham,AL,33.50028,-86.91762
35229,Birmingham,AL,33.464351,-86.795405
35233,Birmingham,AL,33.509765,-86.802918
35234,Birmingham,AL,33.53596,-86.802701
35235,Birmingham,AL,33.605039,-86.656101
35242,Birmingham,AL,33.403565,-86.711683
35243,Birmingham,AL,33.42942,-86.7252
35244,Birmingham,AL,33.36171,-86.788783
35246,Birmingham,AL,33.519522,-86.80188
35249,Birmingham,AL,33.519034,-86.803591
35254,Birmingham,AL,33.513945,-86.853654
35270,Birmingham,AL,33.51076,-86.7959
35282,Birmingham,AL,33.49562,-86.794338
35285,Birmingham,AL,33.541978,-86.803608
35287,Birmingham,AL,33.513903,-86.807366
35288,Birmingham,AL,33.463112,-86.769414
35290,Birmingham,AL,33.550093,-86.74132
35291,Birmingham,AL,33.513087,-86.806429
35292,Birmingham,AL,33.5125,-86.805024
35293,Birmingham,AL,33.463859,-86.823031
35294,Birmingham,AL,33.510109,-86.807875
35295,Birmingham,AL,33.511347,-86.804838
35297,Birmingham,AL,33.493207,-86.78175
35296,Birmingham,AL,33.414914,-86.809475
35298,Birmingham,AL,33.499493,-86.800795
35401,Tuscaloosa,AL,33.191809,-87.564581
35404,Tuscaloosa,AL,33.212241,-87.492537
35405,Tuscaloosa,AL,33.157819,-87.51716
35406,Tuscaloosa,AL,33.251917,-87.530735
35441,Akron,AL,32.87448,-87.69678
35442,Aliceville,AL,33.1242,-88.15926
35443,Boligee,AL,32.763781,-88.025971
35444,Brookwood,AL,33.338834,-87.122617
35446,Buhl,AL,33.2721,-87.73416
35447,Carrollton,AL,33.22437,-88.07393
35452,Coker,AL,33.286474,-87.649998
35453,Cottondale,AL,33.200553,-87.401063
35456,Duncanville,AL,33.094162,-87.445692
35458,Elrod,AL,33.366419,-87.800829
35457,Echola,AL,33.322469,-87.809615
35459,Emelle,AL,32.76172,-88.309687
35460,Epes,AL,32.711667,-88.238889
35461,Ethelsville,AL,33.380586,-88.218499
35462,Eutaw,AL,32.837265,-87.890002
35463,Fosters,AL,33.124953,-87.726199
35464,Gainesville,AL,32.819013,-88.154657
35466,Gordo,AL,33.397012,-87.891649
35469,Knoxville,AL,32.973197,-87.805293
35470,Livingston,AL,32.60256,-88.16418
35473,Northport,AL,33.228904,-87.577424
35474,Moundville,AL,33.007906,-87.60075
35475,Northport,AL,33.24539,-87.594372
35476,Northport,AL,33.255087,-87.586136
35480,Ralph,AL,33.054468,-87.770735
35481,Reform,AL,33.385953,-88.01406
35487,Tuscaloosa,AL,33.215665,-87.53919
35490,Vance,AL,33.290778,-87.15766
35501,Jasper,AL,33.842149,-87.274833
35503,Jasper,AL,33.930626,-87.314072
35504,Jasper,AL,33.890976,-87.194044
35540,Addison,AL,34.213763,-87.289271
35541,Arley,AL,34.052335,-87.155167
35542,Bankston,AL,33.705822,-87.68894
35543,Bear Creek,AL,34.195102,-87.714476
35544,Beaverton,AL,33.965374,-88.016495
35546,Berry,AL,33.50049,-87.687768
35548,Brilliant,AL,34.053064,-87.730084
35549,Carbon Hill,AL,33.909911,-87.543633
35550,Cordova,AL,33.77046,-87.17778
35552,Detroit,AL,33.99353,-88.158358
35553,Double Springs,AL,34.13287,-87.387518
35554,Eldridge,AL,33.921941,-87.622032
35555,Fayette,AL,33.69404,-87.831107
35563,Guin,AL,33.966394,-87.895475
35564,Hackleburg,AL,34.2593,-87.866969
35565,Haleyville,AL,34.233891,-87.618593
35570,Hamilton,AL,34.167932,-87.97915
35571,Hodges,AL,34.344894,-87.968525
35572,Houston,AL,34.280278,-87.319444
35574,Kennedy,AL,33.633424,-87.93298
35575,Lynn,AL,34.054728,-87.529566
35576,Millport,AL,33.55728,-88.19052
35578,Nauvoo,AL,33.93372,-87.42654
35579,Oakman,AL,33.667762,-87.368234
35580,Parrish,AL,33.708726,-87.256908
35581,Phil Campbell,AL,34.35365,-87.762918
35582,Red Bay,AL,34.441006,-88.144045
35585,Spruce Pine,AL,34.377968,-87.692749
35586,Sulligent,AL,33.893001,-88.132364
35587,Townley,AL,33.84025,-87.450538
35592,Vernon,AL,33.753979,-88.118153
35593,Vina,AL,34.366192,-88.08117
35594,Winfield,AL,33.923348,-87.814573
35601,Decatur,AL,34.59188,-86.984191
35603,Decatur,AL,34.546718,-86.981852
35610,Anderson,AL,34.951348,-87.27585
35611,Athens,AL,34.798525,-86.966415
35613,Athens,AL,34.823963,-86.882552
35614,Athens,AL,34.782615,-87.07662
35616,Cherokee,AL,34.718885,-88.000065
35619,Danville,AL,34.419222,-87.159667
35630,Florence,AL,34.819157,-87.658805
35622,Falkville,AL,34.381767,-86.903816
35618,Courtland,AL,34.652816,-87.299297
35620,Elkmont,AL,34.908359,-87.009957
35621,Eva,AL,34.315232,-86.738421
35633,Florence,AL,34.856704,-87.686979
35645,Killen,AL,34.914766,-87.502564
35632,Florence,AL,34.84171,-87.606651
35640,Hartselle,AL,34.446769,-86.939131
35647,Lester,AL,34.925555,-87.136408
35651,Mount Hope,AL,34.459229,-87.480038
35634,Florence,AL,34.799674,-87.675698
35646,Leighton,AL,34.698609,-87.522872
35650,Moulton,AL,34.491418,-87.290515
35643,Hillsboro,AL,34.616663,-87.197904
35648,Lexington,AL,34.95561,-87.393336
35660,Sheffield,AL,34.754898,-87.681822
35671,Tanner,AL,34.720922,-86.974811
35653,Russellville,AL,34.508322,-87.740943
35673,Trinity,AL,34.554774,-87.15824
35661,Muscle Shoals,AL,34.751695,-87.644366
35672,Town Creek,AL,34.613453,-87.417111
35652,Rogersville,AL,34.828765,-87.292792
35654,Russellville,AL,34.507855,-87.727793
35670,Somerville,AL,34.536418,-86.780675
35677,Waterloo,AL,34.949906,-88.005186
35740,Bridgeport,AL,34.945931,-85.720479
35745,Estillfork,AL,34.913039,-86.194623
35747,Grant,AL,34.505027,-86.269107
35699,Decatur,AL,34.607691,-87.0213
35741,Brownsboro,AL,34.717749,-86.482115
35746,Fackler,AL,34.828261,-85.987826
35674,Tuscumbia,AL,34.725279,-87.697761
35739,Ardmore,AL,34.960139,-86.755214
35744,Dutton,AL,34.607613,-85.90399
35748,Gurley,AL,34.718445,-86.393989
35749,Harvest,AL,34.834779,-86.7395
35754,Laceys Spring,AL,34.523132,-86.599091
35758,Madison,AL,34.68468,-86.79204
35761,New Market,AL,34.901198,-86.446794
35751,Hollytree,AL,34.814839,-86.27444
35756,Madison,AL,34.581973,-86.822646
35759,Meridianville,AL,34.866627,-86.569504
35750,Hazel Green,AL,34.950712,-86.587332
35755,Langston,AL,34.455447,-86.142996
35752,Hollywood,AL,34.73722,-85.961102
35757,Madison,AL,34.770466,-86.749611
35760,New Hope,AL,34.551235,-86.39604
35764,Paint Rock,AL,34.673521,-86.317046
35763,Owens Cross Roads,AL,34.610433,-86.463316
35766,Princeton,AL,34.839156,-86.228857
35765,Pisgah,AL,34.699257,-85.813193
35769,Scottsboro,AL,34.650985,-86.045946
35768,Scottsboro,AL,34.91655,-86.08791
35771,Section,AL,34.580858,-85.989749
35772,Stevenson,AL,34.868205,-85.833355
35773,Toney,AL,34.901692,-86.691794
35774,Trenton,AL,34.749319,-86.274711
35775,Valhermoso Springs,AL,34.55049,-86.69497
35776,Woodville,AL,34.575641,-86.243534
35801,Huntsville,AL,34.725222,-86.566317
35802,Huntsville,AL,34.668541,-86.560249
35803,Huntsville,AL,34.616542,-86.549318
35805,Huntsville,AL,34.712977,-86.612847
35806,Huntsville,AL,34.7573,-86.678606
35808,Huntsville,AL,34.69841,-86.646477
35811,Huntsville,AL,34.780058,-86.52391
35810,Huntsville,AL,34.781112,-86.605454
35813,Huntsville,AL,34.645609,-86.750533
35816,Huntsville,AL,34.737489,-86.624911
35824,Huntsville,AL,34.621292,-86.733809
35893,Huntsville,AL,34.73244,-86.584594
35894,Huntsville,AL,34.646701,-86.754498
35895,Huntsville,AL,34.731405,-86.589774
35896,Huntsville,AL,34.663817,-86.751466
35897,Huntsville,AL,34.716742,-86.631183
35898,Huntsville,AL,34.628936,-86.651129
35899,Huntsville,AL,34.740543,-86.629283
35901,Gadsden,AL,34.00824,-85.94424
35903,Gadsden,AL,33.9933,-85.9059
35904,Gadsden,AL,34.023713,-86.054211
35905,Gadsden,AL,33.954808,-85.903321
35906,Rainbow City,AL,33.942,-86.10372
35907,Gadsden,AL,34.014167,-86.006667
35950,Albertville,AL,34.263566,-86.207048
35951,Albertville,AL,34.267171,-86.210937
35952,Altoona,AL,34.026,-86.29926
35953,Ashville,AL,33.837955,-86.250092
35954,Attalla,AL,34.08306,-86.06028
35956,Boaz,AL,34.203788,-86.154159
35957,Boaz,AL,34.1481,-86.14806
35958,Bryant,AL,34.95009,-85.643668
35959,Cedar Bluff,AL,34.216906,-85.600321
35960,Centre,AL,34.15083,-85.674502
35961,Collinsville,AL,34.307986,-85.834569
35963,Dawson,AL,34.355993,-85.926785
35962,Crossville,AL,34.283369,-85.998076
35966,Flat Rock,AL,34.807624,-85.72897
35967,Fort Payne,AL,34.445502,-85.711553
35968,Fort Payne,AL,34.441634,-85.719381
35971,Fyffe,AL,34.506569,-85.9043
35972,Gallant,AL,33.994384,-86.227809
35973,Gaylesville,AL,34.36761,-85.557609
35974,Geraldine,AL,34.35742,-86.003111
35975,Groveoak,AL,34.435006,-86.044669
35976,Guntersville,AL,34.335961,-86.307211
35978,Henagar,AL,34.626709,-85.752319
35979,Higdon,AL,34.882242,-85.639687
35980,Horton,AL,34.185171,-86.3233
35981,Ider,AL,34.728552,-85.636151
35983,Leesburg,AL,34.160544,-85.779405
35984,Mentone,AL,34.591751,-85.57661
35986,Rainsville,AL,34.497002,-85.84376
35987,Steele,AL,33.928976,-86.174926
35988,Sylvania,AL,34.560198,-85.787476
35989,Valley Head,AL,34.504625,-85.681555
36003,Autaugaville,AL,32.45868,-86.71458
36005,Banks,AL,31.842135,-85.789986
36008,Booth,AL,32.497413,-86.571774
36006,Billingsley,AL,32.616643,-86.708049
36009,Brantley,AL,31.585788,-86.247921
36010,Brundidge,AL,31.721929,-85.819591
36013,Cecil,AL,32.29734,-86.01846
36016,Clayton,AL,31.88351,-85.451006
36017,Clio,AL,31.711536,-85.661259
36020,Coosada,AL,32.496449,-86.343169
36022,Deatsville,AL,32.583847,-86.444717
36024,Eclectic,AL,32.68158,-85.99788
36025,Elmore,AL,32.516019,-86.351147
36026,Equality,AL,32.8032,-86.0799
36027,Eufaula,AL,31.884947,-85.153904
36028,Dozier,AL,31.523436,-86.363431
36029,Fitzpatrick,AL,32.179055,-85.901826
36030,Forest Home,AL,31.875416,-86.796942
36032,Fort Deposit,AL,31.982388,-86.578741
36033,Georgiana,AL,31.6409,-86.734286
36034,Glenwood,AL,31.666194,-86.16687
36035,Goshen,AL,31.854466,-86.108579
36037,Greenville,AL,31.819462,-86.607363
36036,Grady,AL,32.002701,-86.115957
36039,Hardaway,AL,32.307753,-85.807747
36040,Hayneville,AL,32.20548,-86.66022
36041,Highland Home,AL,31.922283,-86.300926
36042,Honoraville,AL,31.877638,-86.39874
36043,Hope Hull,AL,32.230319,-86.367123
36046,Lapine,AL,31.985756,-86.281073
36048,Louisville,AL,31.780682,-85.554586
36047,Letohatchee,AL,32.078214,-86.555167
36049,Luverne,AL,31.713452,-86.263994
36051,Marbury,AL,32.668183,-86.517425
36052,Mathews,AL,32.128288,-86.041262
36053,Midway,AL,32.107979,-85.52691
36054,Millbrook,AL,32.489491,-86.36808
36064,Pike Road,AL,32.322691,-86.094111
36066,Prattville,AL,32.469884,-86.436853
36067,Prattville,AL,32.487639,-86.508013
36069,Ramer,AL,32.0949,-86.28222
36071,Rutledge,AL,31.768034,-86.364675
36075,Shorter,AL,32.406725,-85.954678
36079,Troy,AL,31.712313,-85.974013
36078,Tallassee,AL,32.540535,-85.904526
36080,Titus,AL,32.651394,-86.264772
36082,Troy,AL,31.797868,-85.959935
36081,Troy,AL,31.799767,-85.963152
36083,Tuskegee,AL,32.427623,-85.690804
36088,Tuskegee Institute,AL,32.413395,-85.721531
36091,Verbena,AL,32.692852,-86.553384
36092,Wetumpka,AL,32.53204,-86.193776
36089,Union Springs,AL,32.140539,-85.714718
36093,Wetumpka,AL,32.545362,-86.203327
36104,Montgomery,AL,32.409628,-86.330198
36105,Montgomery,AL,32.323522,-86.313946
36106,Montgomery,AL,32.351832,-86.264275
36107,Montgomery,AL,32.376358,-86.278031
36108,Montgomery,AL,32.35067,-86.361835
36109,Montgomery,AL,32.380663,-86.246181
36110,Montgomery,AL,32.418887,-86.273229
36111,Montgomery,AL,32.337152,-86.267594
36112,Montgomery,AL,32.36658,-86.29998
36113,Montgomery,AL,32.3829,-86.3043
36114,Montgomery,AL,32.405544,-86.24805
36115,Montgomery,AL,32.405177,-86.250295
36116,Montgomery,AL,32.3119,-86.237923
36117,Montgomery,AL,32.38369,-86.13246
36118,Montgomery,AL,32.406982,-86.247828
36119,Montgomery,AL,32.398077,-86.328482
36130,Montgomery,AL,32.37316,-86.311027
36131,Montgomery,AL,32.379353,-86.298504
36132,Montgomery,AL,32.3801,-86.181883
36135,Montgomery,AL,32.387934,-86.151025
36140,Montgomery,AL,32.382875,-86.146711
36141,Montgomery,AL,32.386911,-86.148084
36142,Montgomery,AL,32.381048,-86.310445
36177,Montgomery,AL,32.378975,-86.303722
36191,Montgomery,AL,32.326539,-86.276619
36201,Anniston,AL,33.65665,-85.827251
36203,Oxford,AL,33.602111,-85.835924
36205,Anniston,AL,33.659722,-85.831667
36206,Anniston,AL,33.720033,-85.832356
36207,Anniston,AL,33.680609,-85.710854
36250,Alexandria,AL,33.767433,-85.893282
36251,Ashland,AL,33.274905,-85.832315
36255,Cragford,AL,33.217353,-85.689925
36256,Daviston,AL,33.042132,-85.738562
36258,Delta,AL,33.454247,-85.684409
36260,Eastaboga,AL,33.603741,-85.976733
36262,Fruithurst,AL,33.729919,-85.43037
36263,Graham,AL,33.462293,-85.338064
36264,Heflin,AL,33.647368,-85.584872
36265,Jacksonville,AL,33.831372,-85.779123
36266,Lineville,AL,33.33702,-85.72908
36268,Munford,AL,33.528225,-85.977131
36269,Muscadine,AL,33.744532,-85.379277
36271,Ohatchee,AL,33.791846,-86.011796
36272,Piedmont,AL,33.916629,-85.632561
36273,Ranburne,AL,33.580874,-85.395353
36274,Roanoke,AL,33.152242,-85.372945
36276,Wadley,AL,33.1521,-85.5618
36277,Weaver,AL,33.753391,-85.819377
36278,Wedowee,AL,33.325381,-85.506798
36279,Wellington,AL,33.866411,-85.887489
36280,Woodland,AL,33.357551,-85.348233
36301,Dothan,AL,31.19982,-85.41768
36303,Dothan,AL,31.25424,-85.3989
36305,Dothan,AL,31.22247,-85.390698
36310,Abbeville,AL,31.55496,-85.26546
36312,Ashford,AL,31.188743,-85.240935
36311,Ariton,AL,31.600782,-85.721325
36314,Black,AL,31.008169,-85.746883
36316,Chancellor,AL,31.178128,-85.919169
36317,Clopton,AL,31.598085,-85.467166
36318,Coffee Springs,AL,31.169648,-85.910785
36319,Columbia,AL,31.31538,-85.12362
36320,Cottonwood,AL,31.0758,-85.30224
36321,Cowarts,AL,31.199896,-85.29932
36322,Daleville,AL,31.28466,-85.73034
36323,Elba,AL,31.41692,-86.075109
36330,Enterprise,AL,31.32558,-85.844682
36340,Geneva,AL,31.038911,-85.879322
36343,Gordon,AL,31.152278,-85.075175
36344,Hartford,AL,31.101347,-85.700671
36345,Headland,AL,31.354177,-85.342013
36346,Jack,AL,31.596944,-85.913611
36350,Midland City,AL,31.278807,-85.501242
36351,New Brockton,AL,31.382154,-85.931082
36352,Newton,AL,31.33138,-85.601124
36353,Newville,AL,31.43142,-85.33116
36360,Ozark,AL,31.443324,-85.646911
36362,Fort Rucker,AL,31.348835,-85.719366
36370,Pansey,AL,31.054891,-85.30282
36373,Shorterville,AL,31.615301,-85.146248
36375,Slocomb,AL,31.110702,-85.590295
36374,Skipperville,AL,31.558713,-85.543523
36376,Webb,AL,31.200351,-85.295977
36401,Evergreen,AL,31.430309,-86.956166
36420,Andalusia,AL,31.23708,-86.5758
36421,Andalusia,AL,31.307991,-86.476872
36425,Beatrice,AL,31.746433,-87.105274
36426,Brewton,AL,31.209444,-87.218333
36432,Castleberry,AL,31.303173,-87.025313
36435,Coy,AL,31.891108,-87.331404
36436,Dickinson,AL,31.730014,-87.651049
36441,Flomaton,AL,31.04064,-87.24354
36442,Florala,AL,31.002261,-86.325796
36444,Franklin,AL,31.72464,-87.455369
36445,Frisco City,AL,31.416123,-87.417902
36451,Grove Hill,AL,31.705769,-87.780178
36453,Kinston,AL,31.227293,-86.153052
36454,Lenox,AL,31.324078,-87.197115
36456,Mc Kenzie,AL,31.54572,-86.74392
36460,Monroeville,AL,31.514812,-87.327625
36467,Opp,AL,31.2855,-86.26476
